1.000000000000000056e-01	1.355921257095313026e-01	3.428096751105549345e+00	6.682164248591058708e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.977587374482148608e+00	5.804177530311054767e+01
1.838522455442933856e-01	2.492891678982144810e-01	2.446474507196907844e+00	4.768933476507234559e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.951203005951002822e+00	3.803525935177658823e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.519177474230021918e+00	2.961377045320368140e+01
4.583237330795510434e-01	6.214508923138416518e-01	1.150349524281276459e+00	2.242399310469566842e+01
6.214508923138416518e-01	8.426384751291882136e-01	8.502091290156928993e-01	1.657329161334167722e+01
8.426384751291882136e-01	1.142551420474046342e+00	6.136403753832151420e-01	1.196188242491065701e+01
1.142551420474046342e+00	1.549209758345204913e+00	4.301105175437409112e-01	8.384183704369224444e+00
1.549209758345204913e+00	2.100606443039755522e+00	2.921361541753390578e-01	5.694545885150522402e+00
2.100606443039755522e+00	2.848256928908980079e+00	1.958700006191795573e-01	3.817985625040275721e+00
2.848256928908980079e+00	3.862012115576700655e+00	1.327382522450675784e-01	2.587370602241370943e+00
3.862012115576700655e+00	5.236584322670087666e+00	9.290101434996000940e-02	1.810882894466936177e+00
5.236584322670087666e+00	7.100395997680434945e+00	6.808906184910737402e-02	1.327261513123876302e+00
7.100395997680434945e+00	9.627577867049382121e+00	5.195785653078593275e-02	1.012821624034186296e+00
9.627577867049382121e+00	1.305423748427261188e+01	4.110354153447675490e-02	8.012325456493034626e-01
1.305423748427261188e+01	1.770051810009568172e+01	3.293965731339416891e-02	6.420981335515411059e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.654086636160774004e-02	5.173622237751936970e-01
2.400050875352008006e+01	3.254279999999999973e+01	2.097035491091490955e-02	4.087746961706132387e-01
