1.000000000000000056e-01	1.355921257095313026e-01	2.872668360173141533e+00	5.599215159798173858e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.467109590433229194e+00	4.808787091428899885e+01
1.838522455442933856e-01	2.492891678982144810e-01	2.048682708189295987e+00	3.993324296438222376e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.650590652496114474e+00	3.217388216284756197e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.300996724170954355e+00	2.535980339335763034e+01
4.583237330795510434e-01	6.214508923138416518e-01	1.007317485815513614e+00	1.963557886782228223e+01
6.214508923138416518e-01	8.426384751291882136e-01	7.598578407240040855e-01	1.481177402321658931e+01
8.426384751291882136e-01	1.142551420474046342e+00	5.527404967256432933e-01	1.077427194715805570e+01
1.142551420474046342e+00	1.549209758345204913e+00	3.844186632350073962e-01	7.493076109922509609e+00
1.549209758345204913e+00	2.100606443039755522e+00	2.577460814315980508e-01	5.023950970790750148e+00
2.100606443039755522e+00	2.848256928908980079e+00	1.706941502283446099e-01	3.327063383640728400e+00
2.848256928908980079e+00	3.862012115576700655e+00	1.151437778301618725e-01	2.244327063020548074e+00
3.862012115576700655e+00	5.236584322670087666e+00	8.111905523797086071e-02	1.581148364513840443e+00
5.236584322670087666e+00	7.100395997680434945e+00	5.992917149008464978e-02	1.168152563546557721e+00
7.100395997680434945e+00	9.627577867049382121e+00	4.600294618106721273e-02	8.967225885680326636e-01
9.627577867049382121e+00	1.305423748427261188e+01	3.662934091837014711e-02	7.140054222613293478e-01
1.305423748427261188e+01	1.770051810009568172e+01	2.945685750967919070e-02	5.741802464088336944e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.383780368938351324e-02	4.646481949143228540e-01
2.400050875352008006e+01	3.254279999999999973e+01	1.895129465535377172e-02	3.693997298385640615e-01
