1.000000000000000056e-01	1.355921257095313026e-01	7.991425865751234880e+01	1.551127777866945735e+03
1.355921257095313026e-01	1.838522455442933856e-01	6.232978214536693429e+01	1.209005996804609140e+03
1.838522455442933856e-01	2.492891678982144810e-01	4.716868163877287401e+01	9.176294615102400485e+02
2.492891678982144810e-01	3.380164819167915113e-01	3.515077999795506258e+01	6.839400122095961478e+02
3.380164819167915113e-01	4.583237330795510434e-01	2.591153011650495941e+01	5.046145197910724391e+02
4.583237330795510434e-01	6.214508923138416518e-01	1.905735144751187704e+01	3.712658372214087308e+02
6.214508923138416518e-01	8.426384751291882136e-01	1.387447590523616547e+01	2.703589179470539534e+02
8.426384751291882136e-01	1.142551420474046342e+00	9.526013782832048804e+00	1.855865392077936349e+02
1.142551420474046342e+00	1.549209758345204913e+00	6.579111673114853787e+00	1.281979848128589197e+02
1.549209758345204913e+00	2.100606443039755522e+00	4.895558447354245502e+00	9.538970815820536586e+01
2.100606443039755522e+00	2.848256928908980079e+00	3.835803893367788042e+00	7.473905811817516565e+01
2.848256928908980079e+00	3.862012115576700655e+00	3.027680442795393834e+00	5.899831393963340531e+01
3.862012115576700655e+00	5.236584322670087666e+00	2.394719951635753130e+00	4.667248230053756686e+01
5.236584322670087666e+00	7.100395997680434945e+00	1.845028698012549873e+00	3.595085986622247276e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.389500410100377614e+00	2.707291939253671131e+01
9.627577867049382121e+00	1.305423748427261188e+01	1.004200873145618234e+00	1.956319580905258348e+01
1.305423748427261188e+01	1.770051810009568172e+01	6.913807472069649629e-01	1.346428316563435246e+01
1.770051810009568172e+01	2.400050875352008006e+01	4.388448712823516118e-01	8.541765873992975600e+00
2.400050875352008006e+01	3.254279999999999973e+01	2.483912681032421632e-01	4.829049342254217336e+00
