1.000000000000000056e-01	1.355921257095313026e-01	2.675049165033906107e+00	5.213934813081137776e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.305921570485033101e+00	4.494646356467584525e+01
1.838522455442933856e-01	2.492891678982144810e-01	1.904926927398269632e+00	3.713193041022228158e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.530517702911015965e+00	2.983344742036889485e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.198831837626364472e+00	2.336788608250343913e+01
4.583237330795510434e-01	6.214508923138416518e-01	9.234813372986330204e-01	1.800059131405119572e+01
6.214508923138416518e-01	8.426384751291882136e-01	6.982530757723642845e-01	1.361049560278376269e+01
8.426384751291882136e-01	1.142551420474046342e+00	5.168461467365207396e-01	1.007439483578740180e+01
1.142551420474046342e+00	1.549209758345204913e+00	3.725012453313353289e-01	7.260621720360418863e+00
1.549209758345204913e+00	2.100606443039755522e+00	2.593997329170158461e-01	5.055945479209926319e+00
2.100606443039755522e+00	2.848256928908980079e+00	1.764133319382566456e-01	3.438463952873542784e+00
2.848256928908980079e+00	3.862012115576700655e+00	1.203226530504856867e-01	2.345229914606079547e+00
3.862012115576700655e+00	5.236584322670087666e+00	8.422922614667244234e-02	1.641748103617020949e+00
5.236584322670087666e+00	7.100395997680434945e+00	6.171625197985063788e-02	1.202927236691317514e+00
7.100395997680434945e+00	9.627577867049382121e+00	4.704849573317523848e-02	9.170625775740216534e-01
9.627577867049382121e+00	1.305423748427261188e+01	3.726103469825400860e-02	7.262872798722185275e-01
1.305423748427261188e+01	1.770051810009568172e+01	2.994717422286819614e-02	5.837234274811521351e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.423770756862148393e-02	4.724338506145886463e-01
2.400050875352008006e+01	3.254279999999999973e+01	1.934259341932288018e-02	3.769986367236231595e-01
