1.000000000000000056e-01	1.355921257095313026e-01	1.138329770523930762e+02	2.215554350275980596e+03
1.355921257095313026e-01	1.838522455442933856e-01	8.927283763066976974e+01	1.737912415394813479e+03
1.838522455442933856e-01	2.492891678982144810e-01	6.816995203147878613e+01	1.326913743441558609e+03
2.492891678982144810e-01	3.380164819167915113e-01	5.033274518694362598e+01	9.808962436524361692e+02
3.380164819167915113e-01	4.583237330795510434e-01	3.567727428666419343e+01	6.951244915752495217e+02
4.583237330795510434e-01	6.214508923138416518e-01	2.404995923523991408e+01	4.686383991524274393e+02
6.214508923138416518e-01	8.426384751291882136e-01	1.461483527133577276e+01	2.846663901127341205e+02
8.426384751291882136e-01	1.142551420474046342e+00	8.854893513267903415e+00	1.724844071432923158e+02
1.142551420474046342e+00	1.549209758345204913e+00	6.056918160559611408e+00	1.179877750781123780e+02
1.549209758345204913e+00	2.100606443039755522e+00	4.690019575651001915e+00	9.138995256611347884e+01
2.100606443039755522e+00	2.848256928908980079e+00	3.769429356991543134e+00	7.346295047147093271e+01
2.848256928908980079e+00	3.862012115576700655e+00	3.041442204692552220e+00	5.927470646978614610e+01
3.862012115576700655e+00	5.236584322670087666e+00	2.376392210702927610e+00	4.631774951778661631e+01
5.236584322670087666e+00	7.100395997680434945e+00	1.835035305299712372e+00	3.576412142669634164e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.375211693387700995e+00	2.679953908035806620e+01
9.627577867049382121e+00	1.305423748427261188e+01	9.896133113960414729e-01	1.928009165375038947e+01
1.305423748427261188e+01	1.770051810009568172e+01	6.814084057244768067e-01	1.326896184125407174e+01
1.770051810009568172e+01	2.400050875352008006e+01	4.321928481727906335e-01	8.409010889330049920e+00
2.400050875352008006e+01	3.254279999999999973e+01	2.441985245599216925e-01	4.742638571321380780e+00
