1.000000000000000056e-01	1.355921257095313026e-01	1.009119380847718475e+02	1.959773985119155896e+03
1.355921257095313026e-01	1.838522455442933856e-01	7.241497046992334674e+01	1.407819256720350950e+03
1.838522455442933856e-01	2.492891678982144810e-01	5.053100175033375763e+01	9.830632611754554091e+02
2.492891678982144810e-01	3.380164819167915113e-01	3.443012562500068441e+01	6.694641954491963816e+02
3.380164819167915113e-01	4.583237330795510434e-01	2.259930860761153681e+01	4.397685238641690262e+02
4.583237330795510434e-01	6.214508923138416518e-01	1.397491546382629046e+01	2.719784355386976813e+02
6.214508923138416518e-01	8.426384751291882136e-01	8.466709595749044581e+00	1.648096606629060830e+02
8.426384751291882136e-01	1.142551420474046342e+00	6.185845274554789164e+00	1.205074888388597145e+02
1.142551420474046342e+00	1.549209758345204913e+00	5.022880683230681598e+00	9.788182918495344609e+01
1.549209758345204913e+00	2.100606443039755522e+00	4.142982810978414143e+00	8.073368835172922786e+01
2.100606443039755522e+00	2.848256928908980079e+00	3.387015539375535678e+00	6.600093482071631001e+01
2.848256928908980079e+00	3.862012115576700655e+00	2.705462608197470420e+00	5.272114594183496195e+01
3.862012115576700655e+00	5.236584322670087666e+00	2.153013863706615627e+00	4.195597764620133319e+01
5.236584322670087666e+00	7.100395997680434945e+00	1.662881406177915133e+00	3.239847920245670565e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.254906785082095855e+00	2.444352269415655599e+01
9.627577867049382121e+00	1.305423748427261188e+01	9.061484452291403979e-01	1.765276862842446093e+01
1.305423748427261188e+01	1.770051810009568172e+01	6.245328783335537537e-01	1.215665742194353527e+01
1.770051810009568172e+01	2.400050875352008006e+01	3.956917978428183269e-01	7.695709635830864315e+00
2.400050875352008006e+01	3.254279999999999973e+01	2.245435824210217646e-01	4.351375162248070083e+00
