1.000000000000000056e-01	1.355921257095313026e-01	2.716976082774803292e+00	5.295870716942016543e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.446129344483841450e+00	4.768002819539755421e+01
1.838522455442933856e-01	2.492891678982144810e-01	2.098375630445134643e+00	4.090326524310454204e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.723169662499691723e+00	3.358990001759305244e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.374070336591238783e+00	2.678439442317630181e+01
4.583237330795510434e-01	6.214508923138416518e-01	1.065621376554521271e+00	2.077198437967576439e+01
6.214508923138416518e-01	8.426384751291882136e-01	8.009382817066190707e-01	1.561257442654480521e+01
8.426384751291882136e-01	1.142551420474046342e+00	5.881744633562971947e-01	1.146499197863782449e+01
1.142551420474046342e+00	1.549209758345204913e+00	4.169495814779069498e-01	8.127336507404587351e+00
1.549209758345204913e+00	2.100606443039755522e+00	2.852216286227763908e-01	5.559520856856426718e+00
2.100606443039755522e+00	2.848256928908980079e+00	1.921341442906885910e-01	3.745083088664780568e+00
2.848256928908980079e+00	3.862012115576700655e+00	1.303569037568766964e-01	2.540924926620389712e+00
3.862012115576700655e+00	5.236584322670087666e+00	9.214503295192652543e-02	1.796095010365009070e+00
5.236584322670087666e+00	7.100395997680434945e+00	6.806671090379862177e-02	1.326756823739324798e+00
7.100395997680434945e+00	9.627577867049382121e+00	5.228118916730652155e-02	1.019077322500149485e+00
9.627577867049382121e+00	1.305423748427261188e+01	4.141922674941447141e-02	8.073633655923041497e-01
1.305423748427261188e+01	1.770051810009568172e+01	3.315326288452173642e-02	6.462370808016304480e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.664562828003780998e-02	5.193955059961263832e-01
2.400050875352008006e+01	3.254279999999999973e+01	2.094596780635846894e-02	4.082826820588479899e-01
