1.000000000000000056e-01	1.355921257095313026e-01	2.464953758914981030e+00	4.803765026232646562e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.191857418522808576e+00	4.271984150661857882e+01
1.838522455442933856e-01	2.492891678982144810e-01	1.854451535197141343e+00	3.614392218590223393e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.494199472110998128e+00	2.912379156838124317e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.163484771575546306e+00	2.267852910885044793e+01
4.583237330795510434e-01	6.214508923138416518e-01	8.776451803568751098e-01	1.710736739037955800e+01
6.214508923138416518e-01	8.426384751291882136e-01	6.402440811732147408e-01	1.248020616592003407e+01
8.426384751291882136e-01	1.142551420474046342e+00	4.549959207825609586e-01	8.869101498394391214e+00
1.142551420474046342e+00	1.549209758345204913e+00	3.128529284534306565e-01	6.098247825464732763e+00
1.549209758345204913e+00	2.100606443039755522e+00	2.100684989977189554e-01	4.094685492786225289e+00
2.100606443039755522e+00	2.848256928908980079e+00	1.414068286035398414e-01	2.756362765811956717e+00
2.848256928908980079e+00	3.862012115576700655e+00	9.746234817713687881e-02	1.899758827637709757e+00
3.862012115576700655e+00	5.236584322670087666e+00	7.058447869500494853e-02	1.375859023630367606e+00
5.236584322670087666e+00	7.100395997680434945e+00	5.346321098601036770e-02	1.042112971775172925e+00
7.100395997680434945e+00	9.627577867049382121e+00	4.193977683731685974e-02	8.174837686655547220e-01
9.627577867049382121e+00	1.305423748427261188e+01	3.383027381407187340e-02	6.594445727333587692e-01
1.305423748427261188e+01	1.770051810009568172e+01	2.748276398903096510e-02	5.357053639018194424e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.233457788522908924e-02	4.353372751991028689e-01
2.400050875352008006e+01	3.254279999999999973e+01	1.766126620336124983e-02	3.441984970438744518e-01
