1.000000000000000056e-01	1.355921257095313026e-01	3.005510424796877089e+01	5.734200605843437870e+02
1.355921257095313026e-01	1.838522455442933856e-01	2.228631091630451522e+01	4.295809345981400043e+02
1.838522455442933856e-01	2.492891678982144810e-01	1.695315019798361433e+01	3.274304247564390380e+02
2.492891678982144810e-01	3.380164819167915113e-01	1.312478704544086483e+01	2.545857856597995976e+02
3.380164819167915113e-01	4.583237330795510434e-01	1.060557111910067185e+01	2.063145665018772377e+02
4.583237330795510434e-01	6.214508923138416518e-01	9.288618383738134199e+00	1.808466892775615236e+02
6.214508923138416518e-01	8.426384751291882136e-01	8.650189104296634568e+00	1.685597286431875261e+02
8.426384751291882136e-01	1.142551420474046342e+00	7.391936342388944148e+00	1.440403194825236142e+02
1.142551420474046342e+00	1.549209758345204913e+00	5.873653533107719760e+00	1.144687874379703061e+02
1.549209758345204913e+00	2.100606443039755522e+00	4.744478396676650611e+00	9.247343791119024559e+01
2.100606443039755522e+00	2.848256928908980079e+00	3.855126527495518651e+00	7.514398335000018392e+01
2.848256928908980079e+00	3.862012115576700655e+00	3.123504527330367875e+00	6.088363897266850699e+01
3.862012115576700655e+00	5.236584322670087666e+00	2.432020669942931423e+00	4.740353180585281478e+01
5.236584322670087666e+00	7.100395997680434945e+00	1.876118266834810644e+00	3.656687437911291028e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.406389422484426888e+00	2.741093003512161275e+01
9.627577867049382121e+00	1.305423748427261188e+01	1.011866840188978101e+00	1.971919810759016656e+01
1.305423748427261188e+01	1.770051810009568172e+01	6.928990944050286149e-01	1.350144589659122651e+01
1.770051810009568172e+01	2.400050875352008006e+01	4.413167345660820029e-01	8.592335924450367202e+00
2.400050875352008006e+01	3.254279999999999973e+01	2.533432245325553112e-01	4.927602249936406054e+00
