1.000000000000000056e-01	1.355921257095313026e-01	1.110692054464046485e+01	2.117076940138231862e+02
1.355921257095313026e-01	1.838522455442933856e-01	9.105658188033061151e+00	1.750711933861956879e+02
1.838522455442933856e-01	2.492891678982144810e-01	7.645549203082582679e+00	1.477915693854559152e+02
2.492891678982144810e-01	3.380164819167915113e-01	6.741413466477252037e+00	1.308890498866186931e+02
3.380164819167915113e-01	4.583237330795510434e-01	6.252772770630513399e+00	1.214107312550005702e+02
4.583237330795510434e-01	6.214508923138416518e-01	5.937227283396926403e+00	1.155176367251194023e+02
6.214508923138416518e-01	8.426384751291882136e-01	5.609691882489476811e+00	1.092605230991676279e+02
8.426384751291882136e-01	1.142551420474046342e+00	4.982336441012930273e+00	9.705226575816922718e+01
1.142551420474046342e+00	1.549209758345204913e+00	4.086625519924452554e+00	7.959566793459730150e+01
1.549209758345204913e+00	2.100606443039755522e+00	3.337872570617315571e+00	6.503391222965203156e+01
2.100606443039755522e+00	2.848256928908980079e+00	2.718940564056065767e+00	5.298501743313481427e+01
2.848256928908980079e+00	3.862012115576700655e+00	2.195940612759530897e+00	4.279028633327243369e+01
3.862012115576700655e+00	5.236584322670087666e+00	1.729325352214220901e+00	3.369873634931259687e+01
5.236584322670087666e+00	7.100395997680434945e+00	1.338811833805808593e+00	2.608212454060794627e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.011365997235955216e+00	1.970034003501745090e+01
9.627577867049382121e+00	1.305423748427261188e+01	7.310926987223264062e-01	1.422744578452844166e+01
1.305423748427261188e+01	1.770051810009568172e+01	5.033091361152208787e-01	9.791581852636355165e+00
1.770051810009568172e+01	2.400050875352008006e+01	3.185212200821250228e-01	6.187719864595690566e+00
2.400050875352008006e+01	3.254279999999999973e+01	1.816789189487567069e-01	3.507986087566973943e+00
