1.000000000000000056e-01	1.355921257095313026e-01	2.926751234969430460e+00	5.703422044984048256e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.490410147119955120e+00	4.854007332115699569e+01
1.838522455442933856e-01	2.492891678982144810e-01	2.053719701713459855e+00	4.003157128632694395e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.630787048463598454e+00	3.178912437191568330e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.263926635748650495e+00	2.463771704668199192e+01
4.583237330795510434e-01	6.214508923138416518e-01	9.434536425129628201e-01	1.839080343391182382e+01
6.214508923138416518e-01	8.426384751291882136e-01	6.825080308800344220e-01	1.330411332328574403e+01
8.426384751291882136e-01	1.142551420474046342e+00	4.782216842147811176e-01	9.321839533164737901e+00
1.142551420474046342e+00	1.549209758345204913e+00	3.222597522118516022e-01	6.281708230205653720e+00
1.549209758345204913e+00	2.100606443039755522e+00	2.130402722561347550e-01	4.152738101601464393e+00
2.100606443039755522e+00	2.848256928908980079e+00	1.421978345864543247e-01	2.771848898421223062e+00
2.848256928908980079e+00	3.862012115576700655e+00	9.794790608035675028e-02	1.909275702619917414e+00
3.862012115576700655e+00	5.236584322670087666e+00	7.116692603202375011e-02	1.387219862564205375e+00
5.236584322670087666e+00	7.100395997680434945e+00	5.414235937690058814e-02	1.055384965068282721e+00
7.100395997680434945e+00	9.627577867049382121e+00	4.260654145436115064e-02	8.305225303706775808e-01
9.627577867049382121e+00	1.305423748427261188e+01	3.451633605136397720e-02	6.728014485071606154e-01
1.305423748427261188e+01	1.770051810009568172e+01	2.801509787921457537e-02	5.460754781756068654e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.272140820299844988e-02	4.429061438954365881e-01
2.400050875352008006e+01	3.254279999999999973e+01	1.797172569716593005e-02	3.502837564092342038e-01
