1.000000000000000056e-01	1.355921257095313026e-01	2.895867463057316016e+00	5.644069099765526687e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.475740372141525647e+00	4.825674464457480894e+01
1.838522455442933856e-01	2.492891678982144810e-01	2.013225062153148670e+00	3.924229793532271060e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.577777038836327916e+00	3.075574307451022804e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.203269386225608306e+00	2.345546844779436313e+01
4.583237330795510434e-01	6.214508923138416518e-01	8.993251878207367822e-01	1.753084476289797067e+01
6.214508923138416518e-01	8.426384751291882136e-01	6.539015536232909431e-01	1.274666438472127261e+01
8.426384751291882136e-01	1.142551420474046342e+00	4.645349251624326659e-01	9.055289885366590852e+00
1.142551420474046342e+00	1.549209758345204913e+00	3.206703994903804533e-01	6.250789429878211401e+00
1.549209758345204913e+00	2.100606443039755522e+00	2.159761855282416876e-01	4.209948055337440209e+00
2.100606443039755522e+00	2.848256928908980079e+00	1.454172345322515270e-01	2.834510043164518933e+00
2.848256928908980079e+00	3.862012115576700655e+00	1.002037239978580546e-01	1.953201789264724653e+00
3.862012115576700655e+00	5.236584322670087666e+00	7.224299335080103246e-02	1.408166667949082740e+00
5.236584322670087666e+00	7.100395997680434945e+00	5.446841117994192377e-02	1.061707965054485392e+00
7.100395997680434945e+00	9.627577867049382121e+00	4.259735404661235680e-02	8.303117296308899498e-01
9.627577867049382121e+00	1.305423748427261188e+01	3.428144922482825874e-02	6.682174216501890474e-01
1.305423748427261188e+01	1.770051810009568172e+01	2.776444307116010882e-02	5.411719337600547908e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.250282151840250766e-02	4.385939844807326682e-01
2.400050875352008006e+01	3.254279999999999973e+01	1.773859188574543333e-02	3.457159749668583526e-01
