1.000000000000000056e-01	1.355921257095313026e-01	3.022348437761525286e+00	5.891059821975674993e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.715911903452406406e+00	5.294070138906742073e+01
1.838522455442933856e-01	2.492891678982144810e-01	2.324128712036407141e+00	4.530401999269952285e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.898117412396987724e+00	3.700029768138024622e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.503212488034864958e+00	2.930186227688467326e+01
4.583237330795510434e-01	6.214508923138416518e-01	1.155621441865589683e+00	2.252619167804316902e+01
6.214508923138416518e-01	8.426384751291882136e-01	8.581169477914174504e-01	1.672711124400746030e+01
8.426384751291882136e-01	1.142551420474046342e+00	6.212485862744530074e-01	1.210965287628664733e+01
1.142551420474046342e+00	1.549209758345204913e+00	4.324283566846883198e-01	8.429050911199629681e+00
1.549209758345204913e+00	2.100606443039755522e+00	2.915838576626547662e-01	5.683680048575612709e+00
2.100606443039755522e+00	2.848256928908980079e+00	1.945846833821252564e-01	3.792924313950358339e+00
2.848256928908980079e+00	3.862012115576700655e+00	1.313889481302326634e-01	2.561039157738284722e+00
3.862012115576700655e+00	5.236584322670087666e+00	9.273186306744272966e-02	1.807546175246342646e+00
5.236584322670087666e+00	7.100395997680434945e+00	6.845755414511744963e-02	1.334395405251381783e+00
7.100395997680434945e+00	9.627577867049382121e+00	5.259105715481967452e-02	1.025129448917568187e+00
9.627577867049382121e+00	1.305423748427261188e+01	4.166588528049451623e-02	8.121842689770357726e-01
1.305423748427261188e+01	1.770051810009568172e+01	3.337416719976440960e-02	6.505497811933537156e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.680445511354214924e-02	5.224759468929101036e-01
2.400050875352008006e+01	3.254279999999999973e+01	2.105879313804696548e-02	4.104700584873359759e-01
