1.000000000000000056e-01	1.355921257095313026e-01	4.357690717378518741e+01	8.433199646353639309e+02
1.355921257095313026e-01	1.838522455442933856e-01	3.401337617174836936e+01	6.553636622416249793e+02
1.838522455442933856e-01	2.492891678982144810e-01	2.549887987699369418e+01	4.905933845756223377e+02
2.492891678982144810e-01	3.380164819167915113e-01	1.912797862582080555e+01	3.708432042686368391e+02
3.380164819167915113e-01	4.583237330795510434e-01	1.463917047459758614e+01	2.838982386597170944e+02
4.583237330795510434e-01	6.214508923138416518e-01	1.163707229564020906e+01	2.263141455644625353e+02
6.214508923138416518e-01	8.426384751291882136e-01	9.578490627606086605e+00	1.864563767784966331e+02
8.426384751291882136e-01	1.142551420474046342e+00	7.755853254390469687e+00	1.509942584880929530e+02
1.142551420474046342e+00	1.549209758345204913e+00	5.831379156622262805e+00	1.136395418819050747e+02
1.549209758345204913e+00	2.100606443039755522e+00	4.478210112526420872e+00	8.726274156587041375e+01
2.100606443039755522e+00	2.848256928908980079e+00	3.572219801678566231e+00	6.958922007839746016e+01
2.848256928908980079e+00	3.862012115576700655e+00	2.839997357837062975e+00	5.532870401856055054e+01
3.862012115576700655e+00	5.236584322670087666e+00	2.254199695676303072e+00	4.392283507934233455e+01
5.236584322670087666e+00	7.100395997680434945e+00	1.737578168191218131e+00	3.385586200088044961e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.308624851064171590e+00	2.549288101534013151e+01
9.627577867049382121e+00	1.305423748427261188e+01	9.447256404854414980e-01	1.839652444525146180e+01
1.305423748427261188e+01	1.770051810009568172e+01	6.497654095444787004e-01	1.265170783658819786e+01
1.770051810009568172e+01	2.400050875352008006e+01	4.118699083096314939e-01	8.010843497978028083e+00
2.400050875352008006e+01	3.254279999999999973e+01	2.352678144245857750e-01	4.558793550473363432e+00
