1.000000000000000056e-01	1.355921257095313026e-01	2.186336813107159287e+02	4.254981810702952316e+03
1.355921257095313026e-01	1.838522455442933856e-01	1.581982563370340245e+02	3.080882595855034651e+03
1.838522455442933856e-01	2.492891678982144810e-01	1.118170645239580523e+02	2.177250026889001219e+03
2.492891678982144810e-01	3.380164819167915113e-01	7.573971296141914422e+01	1.474763102631943184e+03
3.380164819167915113e-01	4.583237330795510434e-01	4.980921220500032121e+01	9.701867285358739537e+02
4.583237330795510434e-01	6.214508923138416518e-01	3.117762015047555124e+01	6.073155103041335678e+02
6.214508923138416518e-01	8.426384751291882136e-01	1.745243284106670245e+01	3.399481740240786962e+02
8.426384751291882136e-01	1.142551420474046342e+00	1.010526543086128903e+01	1.967955981412391111e+02
1.142551420474046342e+00	1.549209758345204913e+00	7.119928672436926398e+00	1.387082068703033144e+02
1.549209758345204913e+00	2.100606443039755522e+00	5.517567640679307495e+00	1.075223275037591577e+02
2.100606443039755522e+00	2.848256928908980079e+00	4.500286147553660854e+00	8.771140091178318698e+01
2.848256928908980079e+00	3.862012115576700655e+00	3.619630411154441507e+00	7.054586099917852948e+01
3.862012115576700655e+00	5.236584322670087666e+00	2.846855176513144237e+00	5.548106971414423327e+01
5.236584322670087666e+00	7.100395997680434945e+00	2.199150149435008750e+00	4.285249479661747074e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.657965088864866487e+00	3.229820837145300061e+01
9.627577867049382121e+00	1.305423748427261188e+01	1.201574086622520188e+00	2.340914800635344051e+01
1.305423748427261188e+01	1.770051810009568172e+01	8.364260667080294365e-01	1.628819079048203733e+01
1.770051810009568172e+01	2.400050875352008006e+01	5.413530045500596355e-01	1.052276008702451904e+01
2.400050875352008006e+01	3.254279999999999973e+01	3.152036508593306086e-01	6.108571053925955674e+00
