1.000000000000000056e-01	1.355921257095313026e-01	8.233837155470098423e+01	1.598002956475554583e+03
1.355921257095313026e-01	1.838522455442933856e-01	6.233321002766006558e+01	1.211012402390635543e+03
1.838522455442933856e-01	2.492891678982144810e-01	4.600311571834927094e+01	8.941928816331489998e+02
2.492891678982144810e-01	3.380164819167915113e-01	3.365477771724240341e+01	6.549398350012087349e+02
3.380164819167915113e-01	4.583237330795510434e-01	2.447356328509324541e+01	4.767954135518571093e+02
4.583237330795510434e-01	6.214508923138416518e-01	1.801638307723050758e+01	3.508419844465491906e+02
6.214508923138416518e-01	8.426384751291882136e-01	1.367704376220514284e+01	2.664341298802416418e+02
8.426384751291882136e-01	1.142551420474046342e+00	1.002426568554632880e+01	1.952998079128108486e+02
1.142551420474046342e+00	1.549209758345204913e+00	6.822606744094997566e+00	1.329662596330219344e+02
1.549209758345204913e+00	2.100606443039755522e+00	4.949470523765585384e+00	9.645243061060907053e+01
2.100606443039755522e+00	2.848256928908980079e+00	3.840871493819928872e+00	7.485251960970944651e+01
2.848256928908980079e+00	3.862012115576700655e+00	3.071108843759794649e+00	5.984833344240526287e+01
3.862012115576700655e+00	5.236584322670087666e+00	2.396767816297679765e+00	4.670332627736274134e+01
5.236584322670087666e+00	7.100395997680434945e+00	1.846910087055165350e+00	3.599156038089225262e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.383026498777527147e+00	2.695236881065201828e+01
9.627577867049382121e+00	1.305423748427261188e+01	9.943594295896905910e-01	1.937034806635075057e+01
1.305423748427261188e+01	1.770051810009568172e+01	6.832736881577636812e-01	1.330557145288823406e+01
1.770051810009568172e+01	2.400050875352008006e+01	4.333361787032098400e-01	8.427241791665480264e+00
2.400050875352008006e+01	3.254279999999999973e+01	2.448396087716063207e-01	4.750645029835774302e+00
