1.000000000000000056e-01	1.355921257095313026e-01	3.309832080003991095e+00	6.451141698113465850e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.976230442824473688e+00	5.801357424527928686e+01
1.838522455442933856e-01	2.492891678982144810e-01	2.546142221584254628e+00	4.963065418858131750e+01
2.492891678982144810e-01	3.380164819167915113e-01	2.076545820589344782e+00	4.047802080672953196e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.639973019328945458e+00	3.196814985596270731e+01
4.583237330795510434e-01	6.214508923138416518e-01	1.255125261680109849e+00	2.446650124508492041e+01
6.214508923138416518e-01	8.426384751291882136e-01	9.259810441533280478e-01	1.805043852977685148e+01
8.426384751291882136e-01	1.142551420474046342e+00	6.649753365306991792e-01	1.296253002718027503e+01
1.142551420474046342e+00	1.549209758345204913e+00	4.577627163472695604e-01	8.923231520868721844e+00
1.549209758345204913e+00	2.100606443039755522e+00	3.050524044966676507e-01	5.946418889023617815e+00
2.100606443039755522e+00	2.848256928908980079e+00	2.026715869935502290e-01	3.950660169238177311e+00
2.848256928908980079e+00	3.862012115576700655e+00	1.369065020072652572e-01	2.668733430361327486e+00
3.862012115576700655e+00	5.236584322670087666e+00	9.654352892683205900e-02	1.881931374912705790e+00
5.236584322670087666e+00	7.100395997680434945e+00	7.105589982664563264e-02	1.385083673759510914e+00
7.100395997680434945e+00	9.627577867049382121e+00	5.441332787730115278e-02	1.060680059851651258e+00
9.627577867049382121e+00	1.305423748427261188e+01	4.299941883111593754e-02	8.381839995645410379e-01
1.305423748427261188e+01	1.770051810009568172e+01	3.435189382992386714e-02	6.696244204665628974e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.754260741513523195e-02	5.368900735382260425e-01
2.400050875352008006e+01	3.254279999999999973e+01	2.161975762133688805e-02	4.214258923387614320e-01
