1.000000000000000056e-01	1.355921257095313026e-01	2.045998026065130926e+00	3.986114221800998791e+01
1.355921257095313026e-01	1.838522455442933856e-01	1.728508045129895310e+00	3.368251203429694840e+01
1.838522455442933856e-01	2.492891678982144810e-01	1.414841225391409996e+00	2.757510416726886504e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.110180516938280570e+00	2.163742764885747505e+01
3.380164819167915113e-01	4.583237330795510434e-01	8.472909512555792944e-01	1.651408542741821606e+01
4.583237330795510434e-01	6.214508923138416518e-01	6.276977261200840097e-01	1.223437231834321537e+01
6.214508923138416518e-01	8.426384751291882136e-01	4.498490040040273308e-01	8.768123937321320227e+00
8.426384751291882136e-01	1.142551420474046342e+00	3.133953084723256066e-01	6.108469157749586209e+00
1.142551420474046342e+00	1.549209758345204913e+00	2.113992538177695002e-01	4.120495258305155950e+00
1.549209758345204913e+00	2.100606443039755522e+00	1.418923691090688832e-01	2.765733876042921757e+00
2.100606443039755522e+00	2.848256928908980079e+00	9.706683879932824499e-02	1.891973240667923717e+00
2.848256928908980079e+00	3.862012115576700655e+00	6.895632462755472980e-02	1.344079743024322537e+00
3.862012115576700655e+00	5.236584322670087666e+00	5.151765962669243443e-02	1.004180221081478752e+00
5.236584322670087666e+00	7.100395997680434945e+00	4.014699139189092242e-02	7.825405637999438557e-01
7.100395997680434945e+00	9.627577867049382121e+00	3.237476946426596364e-02	6.310539937573317326e-01
9.627577867049382121e+00	1.305423748427261188e+01	2.672023057968549165e-02	5.208360221084410435e-01
1.305423748427261188e+01	1.770051810009568172e+01	2.212095021621793278e-02	4.311919417014214995e-01
1.770051810009568172e+01	2.400050875352008006e+01	1.821063363929738624e-02	3.549407189062051549e-01
2.400050875352008006e+01	3.254279999999999973e+01	1.453993527200089786e-02	2.833844920852078841e-01
