1.000000000000000056e-01	1.355921257095313026e-01	4.628310809941292803e+01	8.971009890628441781e+02
1.355921257095313026e-01	1.838522455442933856e-01	3.621012045127734069e+01	7.028808626773432024e+02
1.838522455442933856e-01	2.492891678982144810e-01	2.778635232389361676e+01	5.395714878598907944e+02
2.492891678982144810e-01	3.380164819167915113e-01	2.153657162284471127e+01	4.183623331254268010e+02
3.380164819167915113e-01	4.583237330795510434e-01	1.661215890890468572e+01	3.233133440553655191e+02
4.583237330795510434e-01	6.214508923138416518e-01	1.324883489708868112e+01	2.578770083984392159e+02
6.214508923138416518e-01	8.426384751291882136e-01	1.107657149718365730e+01	2.156721394836598051e+02
8.426384751291882136e-01	1.142551420474046342e+00	8.823516051665098558e+00	1.717421821495960899e+02
1.142551420474046342e+00	1.549209758345204913e+00	6.793172981118693166e+00	1.323100698887193971e+02
1.549209758345204913e+00	2.100606443039755522e+00	5.207105327807055595e+00	1.014525885818355135e+02
2.100606443039755522e+00	2.848256928908980079e+00	4.084816944341099543e+00	7.958257594057600670e+01
2.848256928908980079e+00	3.862012115576700655e+00	3.255215473873933618e+00	6.343312982970703473e+01
3.862012115576700655e+00	5.236584322670087666e+00	2.572713978050869876e+00	5.013152875294054667e+01
5.236584322670087666e+00	7.100395997680434945e+00	1.999364122244474684e+00	3.895955558787575512e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.507249785182035895e+00	2.936542243102946870e+01
9.627577867049382121e+00	1.305423748427261188e+01	1.095218086294559967e+00	2.133266711206478661e+01
1.305423748427261188e+01	1.770051810009568172e+01	7.573044095900089978e-01	1.474451300020060707e+01
1.770051810009568172e+01	2.400050875352008006e+01	4.872108394138236487e-01	9.477554666201765343e+00
2.400050875352008006e+01	3.254279999999999973e+01	2.803769772941591132e-01	5.445009478079991361e+00
