1.000000000000000056e-01	1.355921257095313026e-01	2.861260932735164353e+00	5.576472656267943506e+01
1.355921257095313026e-01	1.838522455442933856e-01	2.557602789093903706e+00	4.985019639697107152e+01
1.838522455442933856e-01	2.492891678982144810e-01	2.174716280922938338e+00	4.238909568808237083e+01
2.492891678982144810e-01	3.380164819167915113e-01	1.761273258975419420e+00	3.433155790592851986e+01
3.380164819167915113e-01	4.583237330795510434e-01	1.378925282907670358e+00	2.687833879778377266e+01
4.583237330795510434e-01	6.214508923138416518e-01	1.046002906543741506e+00	2.038955828989862340e+01
6.214508923138416518e-01	8.426384751291882136e-01	7.665132833539644031e-01	1.494148062772188368e+01
8.426384751291882136e-01	1.142551420474046342e+00	5.470814651227488001e-01	1.066388927458237212e+01
1.142551420474046342e+00	1.549209758345204913e+00	3.762979345634263617e-01	7.334830166752672298e+00
1.549209758345204913e+00	2.100606443039755522e+00	2.519679236264915079e-01	4.911330707755897862e+00
2.100606443039755522e+00	2.848256928908980079e+00	1.684537660475056986e-01	3.283545166362336065e+00
2.848256928908980079e+00	3.862012115576700655e+00	1.148252889837063639e-01	2.238171393249516861e+00
3.862012115576700655e+00	5.236584322670087666e+00	8.199859720132199326e-02	1.598331836458822597e+00
5.236584322670087666e+00	7.100395997680434945e+00	6.121544645227151166e-02	1.193230476915215554e+00
7.100395997680434945e+00	9.627577867049382121e+00	4.747141773516746349e-02	9.253203187661334095e-01
9.627577867049382121e+00	1.305423748427261188e+01	3.790854342356183432e-02	7.389408917191466752e-01
1.305423748427261188e+01	1.770051810009568172e+01	3.054593653887879151e-02	5.954211177689603396e-01
1.770051810009568172e+01	2.400050875352008006e+01	2.468038431251338982e-02	4.810855646082197734e-01
2.400050875352008006e+01	3.254279999999999973e+01	1.943801635820022536e-02	3.788872752327647753e-01
