1.000000000000000056e-01	1.355921257095313026e-01	2.274267350834991532e+02	4.420861660078431669e+03
1.355921257095313026e-01	1.838522455442933856e-01	1.583465787056568956e+02	3.082035927545729919e+03
1.838522455442933856e-01	2.492891678982144810e-01	1.071893743023677530e+02	2.087470201443976293e+03
2.492891678982144810e-01	3.380164819167915113e-01	7.120651713749862211e+01	1.386607566069091490e+03
3.380164819167915113e-01	4.583237330795510434e-01	4.554714074416762770e+01	8.870838876311493095e+02
4.583237330795510434e-01	6.214508923138416518e-01	2.823736799837323375e+01	5.499600286598384855e+02
6.214508923138416518e-01	8.426384751291882136e-01	1.642184970351544493e+01	3.196735906817278874e+02
8.426384751291882136e-01	1.142551420474046342e+00	1.030078463449338955e+01	2.006073117196348505e+02
1.142551420474046342e+00	1.549209758345204913e+00	7.290961986678238027e+00	1.420030912372309615e+02
1.549209758345204913e+00	2.100606443039755522e+00	5.649913169546710634e+00	1.100733249808913143e+02
2.100606443039755522e+00	2.848256928908980079e+00	4.584165520007370098e+00	8.932767940566428422e+01
2.848256928908980079e+00	3.862012115576700655e+00	3.714757755589562116e+00	7.239451134730180115e+01
3.862012115576700655e+00	5.236584322670087666e+00	2.888370936983636561e+00	5.628500897301130124e+01
5.236584322670087666e+00	7.100395997680434945e+00	2.224865369207429389e+00	4.335846513076610620e+01
7.100395997680434945e+00	9.627577867049382121e+00	1.667978624231196694e+00	3.250534357281489406e+01
9.627577867049382121e+00	1.305423748427261188e+01	1.199792168479247856e+00	2.337879999433788925e+01
1.305423748427261188e+01	1.770051810009568172e+01	8.276235499757974567e-01	1.611965820457992038e+01
1.770051810009568172e+01	2.400050875352008006e+01	5.295462818342262512e-01	1.030427117574244633e+01
2.400050875352008006e+01	3.254279999999999973e+01	3.020282489699944728e-01	5.856639148517773563e+00
